id,full_text,retweet_count,Sentiment
1.24E+18,who else remembers when corona virus used to just be this annoying joke on tik tok lol,0,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @hannahhh512: “I don’t got corona I got bronchitis”,1,0
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,RT @Crazzyintheusa: I wasn't worried about Corona virus until I saw Rambo wearing gloves. https://t.co/K5uQiHWjYl,775,0
1.24E+18,"RT @BobbyZ23: ""Where is Dr. Fauci""

You guys really can't figure that out ???

He is either stealing the show from @realDonaldTrump and you…",176,0.2
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"It’s official, the claws are out in my household. Don’t know how much longer we can hold on. Is corona gonna get to us, or will we attack each other first? Stay tuned",0,0.108333333
1.24E+18,This corona shit no joke man fkn woke up to sad news this morn 😢,0,-0.35
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"corona has ruined everything, literally everything",0,0
1.24E+18,RT @DavidJollyFL: Great work by WaPo photographer.,2717,0.8
1.24E+18,RT @bertkreischer: I was one of the dumbest college students ever in the history of college - DOCUMENTED - but fucking wow!?,1216,0.125
1.24E+18,RT @torylanez: If I see one more person talking bout some damn “quarantine and chill” ... Bitch I don’t wanna chill i wanna stay ALIVE and…,1920,0.3
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"will someone please become my internet bsf and we talk a lot and get to know each other more and more and then i catch feelings and then they slowly become worse and worse and one day i let it slip and you confess you feel the same. 

i mean uh corona sucks",0,-0.093055556
1.24E+18,"RT @NightlyPolitics: Close up of @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus https://…",202,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"@Harleysdad65 It's the Chinese Wuhan Corona Virus in my book.... The Libutards don't seem to like me calling it that! To them, I say FU!!!!",0,0
1.24E+18,"Hello Spring, Bye Corona! episode of The #LivingSugarFreeLifestyle Show #AITM #podcast is out.
•
This life ain't easy, but I wouldn't trade it for anything. Having a unique perspective on core social issues and an… https://t.co/eKhXomZRW7",0,0.280555556
1.24E+18,Who else have felt like an astronaut in isolation training when you're stuck to your appartment? So here's some silliness with an important message - keep your distance to other people. Lives depend on it. #socialdistancing #slowthespread #flattenthecurve #astronaut #corona https://t.co/uc7XiIP7Il,1,0.1375
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,RT @davidsocomedy: I’ve never seen so many people interviewd that literally look like trash. Jesus take the wheel... and drive them off a c…,437,0.5
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",28916,0
1.24E+18,"RT @RealSaavedra: Good.

It came from China.",159,0.7
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,@Itzvanchuks Can you help cure corona virus? Congrats though.,0,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,RT @nicolebyer: Everyone in this looks sick https://t.co/Mf8pWvi1Bx,51468,-0.714285714
1.24E+18,"RT @LavenderLives: @MissesJ3 @Inevitable_ET @POTUS .Corona isn’t NOVEL -2002 

They are being BUSTED ! 
knew about Corona in 2002 

Chloroq…",12,0
1.24E+18,"RT @herrlarbig: I don't think anybody has a problem with going out once a day, moving around, keeping distance and so on. - But I do have a…",2,0
1.24E+18,I hope my mom don’t catch the corona 💯 I love that lady 🥰. We been through a lot 💆🏽‍♀️. And her catching the corona is like 💕 imagining life without her I could never survive it 🤦🏽‍♀️.,0,0.55
1.24E+18,RT @SteveGuest: Impeccable message discipline.,220,0.75
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @hey_ciara: Me once I touch down on my first trip post-corona  https://t.co/5W0uK2qVXD,20224,0.047222222
1.24E+18,RT @adeyanjudeji: BREAKING: The Italian who allegedly brought Corona Virus into the country has fully recovered &amp; tested negative. -Lagos S…,141,-0.133333333
1.24E+18,"RT @FuckIettuce: Fuck corona, I miss my friends https://t.co/7pTqSfD18e",8778,-0.4
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,@PopCrave Not surprised just looking at him I could tell he haves Corona.,0,-0.05
1.24E+18,RT @DavidJollyFL: Great work by WaPo photographer. https://t.co/qGnyFEjxKK,2717,0.8
1.24E+18,RT @ericfloyd: RuPaul’s Drag Race: Corona Virus Edition https://t.co/3QM0t5Wf6K,2185,-0.1
1.24E+18,GREAT comparison lol https://t.co/L7SBdpcCYW,0,0.8
1.24E+18,Florence is making it really difficult for me to focus on homework https://t.co/ajDTJSRgTQ,0,-0.5
1.24E+18,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,12631,0.357142857
1.24E+18,"RT @DeepikaBhardwaj: I'm sorry, but this speech was not supposed to be a power point presentation on WHAT THE GOVERNMENT IS DOING ABOUT the…",69,-0.5
1.24E+18,"Share this with your friends 💪😃💪💯💯💯
https://t.co/ibZHzu4TKT
#hope #corona #family #abortion #left #right #vegan #carnivore #buzzwords #trump #bitches #putin #KimJungHyun #hitler #humanity #jews #offensive #love #peace #joy #worldpeace #violence #inversepsychology",1,0.396428571
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"RT @DenzelHD: God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona vir…",7193,0
1.24E+18,"RT @MiekeEoyang: They're trying to spur a culture war to distract from their own incompetence. 

So you don't notice them:

firing professi…",274,0.6
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,RT @INDIEWASHERE: 351k ppl believe that if put COOKED corn in soil it will sprout and grow into more corn... the internet literally has one…,3299,0.5
1.24E+18,RT @SalafiMasjidCom: Corona Update: The Adhān is still to be called from the Mosques for each prayer telling the people to pray in their ho…,132,0
1.24E+18,"RT @Oliseh_King: Damn, birds not even tryna risk with the corona ting",34,0
1.24E+18,@solomonster they hopefully will find a cure for the corona virus but ..... https://t.co/WuCDvrg9lM,0,0
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,A REMINDER THAT WORDS MATTER AND THAT ALL THIS IS INTENTIONAL https://t.co/xmpPeNNIKN,0,0
1.24E+18,"RT @SethAbramson: The racism, blame deflection, and misinformation is PLANNED—not mere ""error.""",1670,-0.5
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,@itmeJP Clearwater is the worst/most crowded beach here. It sucks without corona. Bunch of morons.,0,-0.55
1.24E+18,"RT @TaylorMGMU: ATTN MASON STUDENTS! The univesity is offering monetary help to those that need it during the corona outbreak. 

https://t.…",54,0
1.24E+18,RT @YIAY_Submission: @jacksfilms This definitely made the corona worse😫,1,-0.2
1.24E+18,"Proof positive that Trump's main objective is to divide our country even in times of crisis. This incompetent, bigoted impeached POtuS must be removed from office as soon as possible. 

#ChineseVirus #TrumpVirus #WhiteHouseBriefing #WhereisDrFauci

https://t.co/h39XjROS1p",2,0.008787879
1.24E+18,"RT @Joyce_Karam: Playing Corona in #Italy to beat the Corona lockdown. 

Our DJ is at it again, with audience filling in 🎶 from across balc…",94,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,Currently having a very successful  counterpart training! Corona can’t stop us! #KOMSWins https://t.co/2slu08tYPf,0,0.5
1.24E+18,RT @Marco_Acortes: Corona virus....its coming,72932,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @chefdiina: My WhatsApp is overflowing with videos/pics of corona stuff but this one was my fav https://t.co/eqWXCE8QQz,35,0
1.24E+18,"RT @Amy_Siskind: OMG!  Trump's notes from today's press briefing.  He crossed out the word ""corona"" and wrote ""Chinese"" with his black shar…",665,-0.083333333
1.24E+18,"RT @MollyJongFast: Trump is trying to distract you from his incompetence with his racism, don’t let him.",1203,0
1.24E+18,"RT @ProJared: The Corona Virus is causing shipping delays for physical copies of #AnimalCrossing

I wanna try to help those affected!

⏩ Re…",2098,0
1.24E+18,RT @LumosNotNox: Before tweeting anything about people getting Corona virus please please please verify it from an authentic source because…,75,0.5
1.24E+18,RT @nicolebyer: Everyone in this looks sick https://t.co/Mf8pWvi1Bx,51468,-0.714285714
1.24E+18,"RT @Rajeshwar_JNU: The country is United against Corona.
This is a time when keeping our all issues aside, we should follow the PM, who's b…",1,0
1.24E+18,RT @sunnyjinsue: If you didn’t have sanitizer in your purse before the corona virus then u dirty cause I keep sanitizer on me 😭,21670,-0.6
1.24E+18,RT @zairfulradzuan: everyone coming out of corona as barista,65469,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"RT @Public_Citizen: Any company that continues to deny their workers paid sick leave is a danger to the American public.
https://t.co/rsT5m…",79,-0.238095238
1.24E+18,"RT @WaruiJohn2: We are fighting corona and you are telling me you have not seen your periods!.... Cynthia, do you care about our country?",84,0
1.24E+18,"RT @daniela_florezz: This corona virus reminds me of my ex, tryna fuck with everyone",16257,-0.4
1.24E+18,"RT @PhilipRucker: Trump, in his distinctive Sharpie script, crossed out “Corona” and wrote in “Chinese.” Eagle-eyed @jabinbotsford got the…",953,0
1.24E+18,RT @_onurkoseoglu: That was 5 AM for us and I was about to sleep but luckily saw this thing and proud to battle for such a special thing li…,415,0.372619048
1.24E+18,They all look like they stink !! https://t.co/QnwiM6cDFT,0,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @CathyHeavenXXX: I'm an introvert. Big time! 
So... this corona seriously underestimates how long I can just be at my home and how much…",73,-0.045833333
1.24E+18,"RT @Amy_Siskind: OMG!  Trump's notes from today's press briefing.  He crossed out the word ""corona"" and wrote ""Chinese"" with his black shar…",665,-0.083333333
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,You mean to tell me that you thought Corona Virus came from the beer 🍺. You need to return that fucking lace front get ya money back and go buy a fucking clue !! JTTW !,0,-0.478125
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"Hellllo! 
Trump wants us to know over and over he is a racist! 
He's proud of it! https://t.co/kJnUfhlYYE",2,0.625
1.24E+18,Take Care! https://t.co/GqQOttzwtb,0,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,RT @BrettSVergara: I’m setting JoJo’s Corona PSA song as my new ringtone https://t.co/sWPUmqMjjj,6151,0.136363636
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,"RT @KuldeepIssar: Modi ji missed just one thing in his address.
He called this Chinese virus as Corona and not once mentioned it Chinese. S…",1,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35425,0
1.24E+18,RT @sheyyiiii: What will you do if your Blood can cure Corona Virus ?,13,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,"Hey! Involuntarily, I'll be a little silent here. Due to the increasing corona cases in my city I have started working at the hospital again. The big outbreak has yet to come, but everyone is acting crazy already and I think it's gonna get real nasty here very soon -",3,-0.2140625
1.24E+18,"RT @amjsutherland: Some questions you’d think a journalist would want to ask... 1) if we can beat this in 12 weeks, why are you asking for…",394,0
1.24E+18,"fuck corona, all my homies hate corona !!!",0,-0.7
1.24E+18,@Jon62954275 @NORML Source it!? I’m not the police. But it’s Wisconsin and police here don’t stop doing their job because of the corona virus,0,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,So where will you be spending your Corona Holiday? https://t.co/madESIVTl2,0,0
1.24E+18,RT @hey_ciara: Me once I touch down on my first trip post-corona  https://t.co/5W0uK2qVXD,20224,0.047222222
1.24E+18,"RT @Public_Citizen: Any company that continues to deny their workers paid sick leave is a danger to the American public.
https://t.co/rsT5m…",79,-0.238095238
1.24E+18,"RT @orchardcitygal: While the commercial markets in some countries of the world are experiencing turmoil, panic and a shortage of products…",552,0
1.24E+18,"RT @SethAbramson: The racism, blame deflection, and misinformation is PLANNED—not mere ""error."" https://t.co/T1tKkd4W3s",1670,-0.5
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"I am living in self imposed quarantined state from 14th March onward. I come out only twice i.e yesterday for half an hour and today for 5 minutes only.

It is not because of corona but I love solitude!",0,0.114583333
1.24E+18,"The supreme function of statesmanship is to guard/provide against preventable evils. Hungary, Israel, and Russia show the way in dealing with the #ChinaVirus. Put YOUR people first, which only happens if you have elected officials who understand this priority. https://t.co/NXoKCgIdH0",10,0.125
1.24E+18,Totally agree that the numbers are being fudged. There are probably thousands of positive corinavirus patients who are being hidden away in the cupboards at Lok Kalyan Marg. The dead one's are being buried in the backyard https://t.co/CMDeZ79wkt,0,-0.034848485
1.24E+18,"RT @vineethians: When u r suffering from fever for 5 days and #Corona result is negative.

என்ன அண்ணாமலை பயந்துட்டியா..... நாந்தான்.... htt…",336,-0.3
1.24E+18,RT @chrisdelia: These people are absolute dogshit lol.,21855,0.5
1.24E+18,"RT @TimothyNoah1: I just asked a DC cop what he’s noticed since the coronavirus sent people home. “More domestic violence,” he said, withou…",18167,0.25
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,12631,0.357142857
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,VIDEO UPDATE (2): Watch our latest collection of short videos on how the #coronavirus may affect employees and what action employers should take here https://t.co/hdCgjZ8aXh,6,0.2
1.24E+18,So my county was one of the few in PA that didn’t have the corona and there was a case that was found the other day in it. And where was it? My town 🤦🏻‍♀️😂,0,-0.1625
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,"RT @andmichaelgreen: My son heard dogs can’t catch the Corona virus...

And then heard there was a shortage of doctors...

And then casuall…",1151,0
1.24E+18,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,12631,0.357142857
1.24E+18,Same with this corona ting if we stay inside now we can go out sooner https://t.co/UJaAaVgwNz,0,0
1.24E+18,RT @pattonoswalt: this incompetent racist asshole,14391,-0.35
1.24E+18,"RT @monaghanlab: Berliners, we need people with molecular skills (especially qPCR) to help in labs that are running Corona-Virus tests. Mes…",1189,0
1.24E+18,RT @MaryamNSharif: Pakistan is facing one of the gravest crises in her recent memory. The spread of corona virus poses a serious threat tha…,4717,-0.166666667
1.24E+18,"The #GaslighterInChief is dangerous!
Pay attention https://t.co/kW26c7fuq8",0,-0.75
1.24E+18,"RT @MiekeEoyang: They're trying to spur a culture war to distract from their own incompetence. 

So you don't notice them:

firing professi…",274,0.6
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @JayantDwivedi8: PM @narendramodi is the finest example of how a Dynamic leader should be . From the most privileged section to the most…,1,0.333333333
1.24E+18,RT @DavidJollyFL: Great work by WaPo photographer. https://t.co/qGnyFEjxKK,2717,0.8
1.24E+18,"RT @Tife_fabunmi: 4 new cases of Corona Virus in Lagos!!

This same Lagos that someone will just decide to doze off on ur shoulder in a pub…",916,0.106534091
1.24E+18,RT @chrisdelia: These people are absolute dogshit lol.,21855,0.5
1.24E+18,We just released Todd Gurley ok this Corona shit has gone too far,0,0.133333333
1.24E+18,"If I catch this corona virus off this in and out fuckin cat, I swear I'll volley the  cunt everywhere.",0,0
1.24E+18,"RT @KhurramDehwar: Here is my thread in an article form on: 

How the PPP devised an unfortunate campaign to claim political credit in the…",30,-0.25
1.24E+18,"Selling cure for corona, limited supply please dm asap. https://t.co/gO14pV9T5B",0,-0.071428571
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,"RT @Rashmians4: Happy to see such tweets..Happy to see that all are United against corona virus..
 #IndiaFightsCorona #NarendraModi #Corona…",16,0.4
1.24E+18,"RT @jenanmoussa: Walking your dog in times of Corona 

https://t.co/CNs0qQgnOK",704,0
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35425,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"RT @StreamingMagic: How to Ride #Disney's Splash Mountain During Corona Closure 🤣

Video Credit: TikTok @ Jordan.Leigh.Richard96 https://t.…",1042,0
1.24E+18,RT @AlwaystheOver_: CTE is a scary thing,1,-0.5
1.24E+18,RT @pattonoswalt: this incompetent racist asshole,14391,-0.35
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35425,0
1.24E+18,"RT @Sociocultural__: #culture #COVID2019de #CoronaVirusChallenge #UNESCO
Keep your self away from corona virus.
Stay save https://t.co/aJHC…",4511,0
1.24E+18,"RT @ProJared: The Corona Virus is causing shipping delays for physical copies of #AnimalCrossing

I wanna try to help those affected!

⏩ Re…",2098,0
1.24E+18,ya ever choose your spring break over the lives of potentially thousands of people? lmao https://t.co/n3MW9U86EW,0,0.3
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @karrrlanichole: Imagine being a picky eater in the midst of corona. https://t.co/HC7xt7EHPm,74,0
1.24E+18,This Corona virus is becoming a thing in Nigeria when other countries are getting over it.,0,0.1625
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @chrisdelia: These people are absolute dogshit lol.,21855,0.5
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @MollyJongFast: Trump is trying to distract you from his incompetence with his racism, don’t let him. https://t.co/DhJM2GQ2mw",1203,0
1.24E+18,@chintskap May you and we be saved from Corona Virus then we will meet at battle field,0,0
1.24E+18,RT @caseyoldwin: If you’ve ever been to Sunsplash your immune to the Corona Virus,111,0
1.24E+18,"RT @DevLadpura: MyGov Corona Helpdesk launched on WhatsApp! 

Get relevant information by texting Namaste to 9013151515.
Please share widel…",5,0.4
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,"@Horganism @ThatChrisRyan @nytimes Additionally, there was a multi-million dollar coronavirus pandemic simulation conducted in NYC, by Johns Hopkins, in October 2019. It's discussed in this podcast from last month: 
https://t.co/RevToj4jRt",0,0
1.24E+18,"Isolate, distance, Corona is the best game to come out of this madness",0,0.3
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,Photo of Trump remarks shows 'corona' crossed out and replaced with 'Chinese' virus https://t.co/xnghyD6Sm5 via @nbcnews,0,0
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,You racist shit @SenCoryGardner #copolitics #cosen #coleg https://t.co/Jm4MuTfl86,0,-0.2
1.24E+18,RT @okaishawty: do americans not realize that you can book a trip to miami and be a raging alcoholic at ANY other time besides when we’re i…,1222,-0.1875
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,RT @KimPerrotta57: New York City sees a 50% increase in #cycling this week over last year in response to warm weather &amp; #COVID19; proving t…,46,0.245454545
1.24E+18,"RT @Amy_Siskind: OMG!  Trump's notes from today's press briefing.  He crossed out the word ""corona"" and wrote ""Chinese"" with his black shar…",665,-0.083333333
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"RT @priyagupta999: PM @narendramodi ji...what a fantastic address. You Motivated, Re-Assured &amp; Alerted us. We are definitely in very caring…",16,0.3
1.24E+18,kkkkkkkkk auge https://t.co/GhskN5ZRb0,0,0
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,"RT @ProJared: The Corona Virus is causing shipping delays for physical copies of #AnimalCrossing

I wanna try to help those affected!

⏩ Re…",2098,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35425,0
1.24E+18,"RT @naretevduorp: Intended racism, trying to deflect from his (lack of) responsibility. https://t.co/Wwvg6kxpJT",439,0
1.24E+18,"RT @EazeAli4: It wasn’t no corona till y’all started balancing brooms in the house, y’all let the devil in",102164,0
1.24E+18,"RT @INDIEWASHERE: me watching celebrities sing john lennon in insta, get free starting w/o having corona virus symptoms and self quarantine…",816,0.2
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,"RT @jacob_meyou7: CDC: “social distancing” “2 week isolation” “flatten the curve”

Americans: *continue to go on spring break trips and han…",551,0.033333333
1.24E+18,"RT @Public_Citizen: Any company that continues to deny their workers paid sick leave is a danger to the American public.
https://t.co/rsT5m…",79,-0.238095238
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,@michaelirvin88 @corona I never name call anyone but this is just ridiculous.  What in the world does Corona Beer have to do with Corona Virus.  This is just plain stupid.  Let them run their ads.,0,-0.449206349
1.24E+18,If i hear a single person mention corona in any way im gonna knock their lights out.,0,-0.071428571
1.24E+18,Diane Abbott has called for the BBC to stop filming Casualty and Holby City so the staff can help out the NHS with the Corona Virus Outbreak.,0,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @Sexy_ghanaian: This video ain’t the same since idris Elba got corona https://t.co/n58sh11wXN,553,0
1.24E+18,The same ppl who have a STD https://t.co/pnbChpeAV6,0,0
1.24E+18,Ron Swanson is going downhill. @FXNetworks @Devs_FXonHulu @Nick_Offerman #corona https://t.co/mRxHDnqFxH,0,0
1.24E+18,I don’t know but I’ll give you a try!!! 😈👅🍆💦🍆👅🍑💦💦💦💦 https://t.co/C2KXHYSCSn,0,0
1.24E+18,"Yes, he’s evil. https://t.co/vILdufrVTC",0,-1
1.24E+18,"RT @intheMatrixxx: TIME 11:33 of picture, look at lectern.  
Q1133
#17
Q
Close up of @realDonaldTrump notes where he crosses out Corona and…",191,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,RT @AyoBankole: The hard part is that Nigeria isn’t wired to lock down. Majority workers are in the informal space &amp; poor. The formal secto…,734,-0.282407407
1.24E+18,RT @zairfulradzuan: everyone coming out of corona as barista,65469,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @rayleengale: Can you believe this shit???,136,-0.2
1.24E+18,"~In December, Everybody Will Have To Be Like ""Yall Remember The Corona?""",0,0
1.24E+18,"@DestineeRodri17 @GrapeRegular 

i miss y'all /: https://t.co/IHms3xpZ7N",0,0
1.24E+18,"My mom: ""its because of that phone"" https://t.co/WHVPFJ0LHm",6,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @PFTCommenter: Also they should close down Five Guys untill basketball is back on,932,-0.077777778
1.24E+18,"RT @MahmoodK69: Dear Balochistan
This is an appreciation tweet for you. You done your best to provide time to other provinces to get themse…",50,0.4375
1.24E+18,RT @sawe74: #StayAtHomeChallenge ⚽️😷🦠 Sorry.. Old habits.. Some things never change🙄 #Reflex  #StaySafe 🙏🏻🙌🏻 #StayAtHome #corona #MostExpen…,146,-0.2
1.24E+18,@Kheerahh1 Before Corona takes us out..can i take you out first?,0,0.25
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,@DeepakK95434787 @IndiaToday the indians who are carrying the virus to india from foreign countries are just told to visit a hospital and do a check up altho one can not b declared as not corona affected before 14 days. why isnt govt. taking them to hospitals? and have you seen the health syatem of us?,0,-0.125
1.24E+18,RT @TheHeadking__: A Nigerian doctor said Chloroquine can be used to treat Corona virus but we all said he’s talking in the rubbish and tal…,4432,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
