id,full_text,retweet_count,Sentiment
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,RT @profwolff: The gross inequality continuously deepened by capitalism also produces unequal sickness and death rates from Corona for the…,100,0
1.24E+18,RT @QueenSizedCutie: Hi all! Hope everyone is staying safe from Corona-chan! And for my fellow shut ins... HAHA! WE WERE RIGHT! WHOSE THE W…,1,0.410714286
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @NSaina: I pledge that I'll strictly follow Janta Curfew this Sunday frm 7am to 9pm so that we strengthen India’s fight against the Coro…,1098,0
1.24E+18,RT @LisaBritton: Even though this article focuses solely on female victims despite there being a significant # of male Domestic Violence vi…,14,0.09375
1.24E+18,"RT @Irenentale: Schools Closed, No music shows, weddings, No events, Bars closed. Chaiiii Corona 😭",23,-0.1
1.24E+18,@Hersoul_Music We get written up if we come from break without washing our hands Corona virus or not &amp; we have to wear gloves when we handle the bread or we get written up,0,0
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,"RT @Quackity: holy fuck i dropped all my corona virus on the time line fuck im so sorry

🦠…",8207,-0.433333333
1.24E+18,"RT @TattooedFemdom: My dick is Bigger than Corona virus
My dick is Bigger than Corona virus
My dick is Bigger than Corona virus
My dick is…",13,0
1.24E+18,@RemmyLaveau @Ozzle80 @PistolsPicks11 @snizlefoot @pixlExL @SuitedScorpio @AndrewYang As I’m sure any Chinese person would be pissed off at me of months from now when we finally are over this virus if I called them “corona virus” or any stupid name that generalizes their population when not all Chinese people have the virus. Same as calling all Americans red necks,0,-0.042857143
1.24E+18,"RT @Damii_aros: Mayorkun is somewhere in the studio singing ""Ramona, this your body dey killing person like Corona""",2568,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,I hate this generation. https://t.co/zkOrW3CP9L,0,-0.8
1.24E+18,"RT @Jameskii: corona virus update:
im really sorry to tell you this here on twitter but unfortunately this morning I woke up to my best fri…",2183,0
1.24E+18,This thing my mum is watching about the corona virus is actually making me really upset. Like what if my parents die!! I was calm until she started watching it. I feel like crying now 😭😭,0,0.103125
1.24E+18,RT @pattonoswalt: this incompetent racist asshole https://t.co/xrEh1klVt8,14391,-0.35
1.24E+18,"@realDonaldTrump 
You are the most racist person I have ever met.

... you lying bitch. https://t.co/x8crZJL4wP",0,0.5
1.24E+18,RT @Bazazzaga: This #COVID19 na double jeopardy. I am afraid of Corona but afraider of Chloroquine. The thing sabi itch inside unscrachable…,1,-0.3
1.24E+18,"Bubbles and I are feeling about the same 💔💔

This border closing sucks....🤬🤬
She says it much better than I

#Bubbles WAS  heading to her #fureverhome tomorrow 

#bordercollie #borderterrier #closedborders #corona… https://t.co/m52CBI7eFs",0,0.066666667
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"@OANN Thank you for carrying the FEMA/Corona Virus Task Force Meeting.  For perspective, it's helpful to see the enormous complexity of the challenges. It's nice to see elected officials of both parties working together. @realDonaldTrump",0,0.3
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35425,0
1.24E+18,RT @zairfulradzuan: everyone coming out of corona as barista,65470,0
1.24E+18,Alright guys HMU for beats. Vocal mixing and other musical services.... for cheap I got no hours cause of corona,4,0.091666667
1.24E+18,These look like the spitting people M7 was talking about. https://t.co/nMqcu7YSfw,1,0
1.24E+18,RT @nicolebyer: Everyone in this looks sick https://t.co/Mf8pWvi1Bx,51468,-0.714285714
1.24E+18,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,12631,0.357142857
1.24E+18,Great read #postcorona https://t.co/20tnn43aLk,0,0.8
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,RT @Omundson: the children are our future? well... fuck🤦🏻‍♂️,900,-0.2
1.24E+18,"@TheHattsworth Heading into town, aka virus ground zero 
To pick up my copy of AC and Corona Virus",0,0
1.24E+18,it’s not alright bro it’s corona vairus https://t.co/whWO7XGItJ,2,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"@sgurumurthy Try Google this
ginger turmeric lemon Corona virus
These are part of our regular daily food.",0,0
1.24E+18,"RT @Thyview: Sunday 22nd march....sharp 5pm...
Whole country is requested to make loud sounds either by clapping or banging utensils as a s…",379,0.15
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,What a trash person. https://t.co/bR3WPe2lfb,0,0
1.24E+18,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,12631,0.357142857
1.24E+18,"RT @Free11_09: Look at Italy ! which is no where at the start and it became second home for corona suddenly, that's why we need to take two…",96,0
1.24E+18,"RT @sardesairajdeep: What China thought yday, India needs to think today. And NOW!! Time for ACTION!! Words not enough. https://t.co/ZoaH7v…",657,0.078125
1.24E+18,RT @RicoDreamz: Tallahassee got its first corona virus case and death yesterday because the person was TRANSFERRED to a hospital here.... n…,298,0.25
1.24E+18,RT @Bhataijaz143: Sir has rightly mentioned. We are habitual of Curfews and Corona Threat is Less threatening than what we have faced under…,51,0.05952381
1.24E+18,RT @nicolebyer: Everyone in this looks sick https://t.co/Mf8pWvi1Bx,51468,-0.714285714
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,@DeepakK95434787 @IndiaToday what has our govt. expended to prevent corona?  where other corona affected countries have expended 39-67 billions of dollars. our govt. cant even distribute masks.,0,-0.125
1.24E+18,"RT @MrJonCryer: There you have it.

Proof that this is an intentional tactic. Trump et al are trying to bait us into fighting over his raci…",1657,0
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,"I'll give it another week before all the pillock says is ""Get Corona Done""

https://t.co/jMxLcAhp6F",0,0
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,RT @visitnorway: We need your help! All of Norway is coming together to applaud everyone who is working to keep us healthy and safe during…,240,0.5
1.24E+18,Thank you so much for this Gal Gadot. My great great grandad was in a coma because of corona and he just woke up to tell me to turn this shit off. He’s now in a stable condition 👌🏼 https://t.co/3fLB2xmTRt,1,0.3
1.24E+18,RT @hey_ciara: Me once I touch down on my first trip post-corona  https://t.co/5W0uK2qVXD,20224,0.047222222
1.24E+18,"RT @RealSaavedra: Good.

It came from China.",159,0.7
1.24E+18,Okay guys so on Sunday when I enter Namibia I'm being tested for Corona with a needle... a needle😬😬😬 guys yikes! I'm scared. I'm  not okay,0,0.1875
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,RT @NSaina: I pledge that I'll strictly follow Janta Curfew this Sunday frm 7am to 9pm so that we strengthen India’s fight against the Coro…,1098,0
1.24E+18,"RT @MusaNV18: Buzdar is not great in communication skills, yes he is not an oxford graduate either. But this shameless propaganda by @Fahdh…",508,-0.25
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35425,0
1.24E+18,"RT @jahmed95: Leaving charge &amp; Sukkur Region after serving for 381 days. A huge area with tough challenges of Crime, Dacoits, Tribal Feuds…",41,0.005555556
1.24E+18,RT @serhdeeyerh: Breaking news:katsina suspected   corona virus case confirmed negative Thank god we’re safe In sha Allah❤️🙏🙏🙏🙏Thank you ra…,35,0.2
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @_Ndhavuko: Vamakwerhu Corona Virus is not for you🤣😂😅🤣😂 https://t.co/txsAbjAE71,3,0
1.24E+18,RT @RawMikeRichards: . Miss Ural Mountains.. But great advice.. #COVID19ON @sauga960am,1,0.8
1.24E+18,RT @zairfulradzuan: everyone coming out of corona as barista,65470,0
1.24E+18,"RT @AmeliaHouchins: Trump turned down WHO test kits for corona because the Kushners own Oscar Health, the company that has now been given t…",12751,0.222222222
1.24E+18,america itself is a pandemic https://t.co/975xPFONEy,0,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,RT @baldboyblues: harry styles please cure the corona virus already we’re waiting,4033,0
1.24E+18,RT @Rotimialabi_: Not touching your face has to be the hardest part about this corona safety tips situation.,533,-0.25
1.24E+18,"PLEASE stop and consider these 2 articles! Call your Congressman and ask them to STOP THE MADNESS!   

https://t.co/nGEVzD4nAB….       https://t.co/JUuX9YydzG",0,0
1.24E+18,"RT @_rohanverma: I am the CEO of @MapmyIndia - through https://t.co/p8Iqtoz77t all can find nearby corona testing, treatment &amp; isolation ce…",1784,0
1.24E+18,"RT @Tife_fabunmi: 4 new cases of Corona Virus in Lagos!!

This same Lagos that someone will just decide to doze off on ur shoulder in a pub…",916,0.106534091
1.24E+18,RT @king_Bello7: @segalink My own mosque already made close to 20 banners to put in strategic locations to show the suspension of all activ…,42,0.6
1.24E+18,@market_auctions @LUDENClassics The Corona is totes gawj.,0,0
1.24E+18,There's legitimate things to criticize Trump about over his handling of the corona virus. The fact that the American corporate press has unanimously decided to focus their criticism on Trump pointing out that the outbreak started in China tells you their priorities - China &gt; USA,0,0
1.24E+18,@EmmaKinery This drug is used for auto immune diseases as well. It’s very very hard on your body. It’s an anti milarial drug that is NOT approved to use for Corona virus . Trump is a bold face liar!!!,0,0.1359375
1.24E+18,RT @INKs_Shit: Waiting for a hataraku saibou episode on corona virus,1,0
1.24E+18,RT @pattonoswalt: this incompetent racist asshole,14391,-0.35
1.24E+18,"RT @ProgrammaticLad: Good news things today: 
1) Wuhan - 1st day (after 12 weeks) no new domestic cases
2) my mate &amp; his mrs have Corona -…",1,0.210606061
1.24E+18,"RT @avocadovsz: corona or no corona, staying away from people is always a good idea.",28936,0.7
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @AZe3castle: It's corona time,1,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @Camfromdt: Keep sharing...ppl need these resources!,24,0
1.24E+18,"Nobody:
Corona Virus: https://t.co/VJifUUmkrv https://t.co/h3ReNGuMD4",0,0
1.24E+18,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",25367,0.366666667
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,By the time this whole corona things over my hair will probably be long enough to dye again :),0,0.1625
1.24E+18,Corona virus for some reason reminds me of thanos...,0,0
1.24E+18,"RT @Geeta_Mohan: A WhatsApp Chatbot on #CoronaVirusUpdate.
It is called @mygovindia Corona Helpdesk.
Just say Hi on WhatsApp to +91-9013151…",43,0
1.24E+18,Less crowded gym... Courtesy of Corona &gt;&gt;&gt;,0,-0.166666667
1.24E+18,What a dick https://t.co/N1xbqBteq5,0,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @AyoBankole: The hard part is that Nigeria isn’t wired to lock down. Majority workers are in the informal space &amp; poor. The formal secto…,734,-0.282407407
1.24E+18,"RT @daniela_florezz: This corona virus reminds me of my ex, tryna fuck with everyone",16257,-0.4
1.24E+18,RT @RealbosstalkDt: Lets start a resource thread for loans and grants for small businesses affected by corona. We'll start: (PLEASE SHARE)…,45,-0.5
1.24E+18,RT @RifewithKatie: Wild that YouPorn is doing more to help fight Corona than these billionaires people love stanning https://t.co/H5QlcaVabd,4,0.366666667
1.24E+18,@SkyNews All talk soon so more can be ok and say on news so all can see truth sky is prove them nazi paedophile Elizabeth fault for Corona then say to law force them response and be end off Corona https://t.co/aMAfMsf5rP,0,0.5
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"Surprised he can spell 👇
#TrumpPandemic 
#TrumpFailedAmerica https://t.co/pM9FrceYO3",0,0.1
1.24E+18,"RT @MiekeEoyang: They're trying to spur a culture war to distract from their own incompetence. 

So you don't notice them:

firing professi…",274,0.6
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,Snakes who speaks from both side of there mouth https://t.co/4j6VAXnBak,0,0
1.24E+18,"RT @SethAbramson: The racism, blame deflection, and misinformation is PLANNED—not mere ""error.""",1670,-0.5
1.24E+18,"RT @addiemcdonnell: ik y’all aren’t worried about dying, but please stay home so the madness will end. I have a friend with Corona, and I k…",5,0
1.24E+18,RT @makaylalacroixx: fuck corona i miss my boyfriend,1,-0.4
1.24E+18,"RT @ProJared: The Corona Virus is causing shipping delays for physical copies of #AnimalCrossing

I wanna try to help those affected!

⏩ Re…",2098,0
1.24E+18,"RT @Koinkyy: Article du Washington Post avec des animations montrant l’impact de la distanciation sociale 

These simulations show how to f…",22,0
1.24E+18,"RT @NYGovCuomo: 38% of hospitalized #Coronavirus patients were aged 20 to 54.

Listen to the stats — not this guy.

STAY HOME!",3754,-0.125
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @RedTRaccoon: You can no longer defend this.

Make up any excuse or reasoning you want, it's intentional and it's racist.",1570,-0.05
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,"RT @FuckIettuce: Fuck corona, I miss my friends https://t.co/7pTqSfD18e",8778,-0.4
1.24E+18,Corona is not an excuse idgaf how sick U r,0,-0.382142857
1.24E+18,"Need unchanging &amp; good news in light of the impact of the corona virus? Enroll in N.T. Wright's (eminent Anglican New Testament scholar) online course, 'Paul &amp; His Letter to the Philippians', FREE (normally $149.00) through 12am PDT tonight (Thurs).

https://t.co/i4VzHKSKQT",0,0.357272727
1.24E+18,45 new corona cases in my county today alone https://t.co/CN4FMSm2eu,7,0.136363636
1.24E+18,RT @SteveGuest: Impeccable message discipline.,220,0.75
1.24E+18,"RT @SethAbramson: The racism, blame deflection, and misinformation is PLANNED—not mere ""error.""",1670,-0.5
1.24E+18,RT @ChildishMajor: If Corona or previous hoe activities can stop you from marrying her.. she ain’t the one! https://t.co/lmap54TYEX https:/…,63,-0.208333333
1.24E+18,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,12631,0.357142857
1.24E+18,The new Corona fashion #CuarentenaTotal #COVID2019 #CoronaCiao #Covid_19 #CoronavirusESP #CanYaman #CoronavirusOutbreakindia #CoronaCiao #CUARENTENA19M https://t.co/n6Fv2kZGlJ,0,0.136363636
1.24E+18,@morningcorgii i thought YOU got the corona good thing ur alive too,0,0.4
1.24E+18,"RT @chaddukes: This is such an embarrassing tweet, I can barely believe it's real.",10,0.083333333
1.24E+18,RT @afrojay96: Now that I see Walgreens trending I wanted to take this opportunity to say all walgreens employees need a pay increase while…,19,0
1.24E+18,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",25367,0.366666667
1.24E+18,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,12631,0.357142857
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,Photo of Trump remarks shows 'corona' crossed out and replaced with 'Chinese' virus https://t.co/07TnaDCFqa,0,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @asapaimaaa: bro if corona is a virus why students doing online school,1452,0
1.24E+18,"RT @wwwojtekk: I've been sniping on various pandemic related topics here and elsewhere, and decided that it is better to collect my thought…",107,0.166666667
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @TimothyNoah1: I just asked a DC cop what he’s noticed since the coronavirus sent people home. “More domestic violence,” he said, withou…",18167,0.25
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @TimothyNoah1: I just asked a DC cop what he’s noticed since the coronavirus sent people home. “More domestic violence,” he said, withou…",18167,0.25
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,12631,0.357142857
1.24E+18,"RT @RealthingUlli: Never ever blame Saudi Arabia 🇸🇦 for bad Human Rights in their country, they have proved during the Corona crisis that t…",2758,-0.35
1.24E+18,RT @pattonoswalt: this incompetent racist asshole https://t.co/xrEh1klVt8,14391,-0.35
1.24E+18,RT @HannahHargis2: if ur posting a spring break picture with a caption about corona just block me now,50,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @jamewils: Hello Bal Narendra....This was on March 3rd while you were playing around,79,0
1.24E+18,RT @atrupar: tfw you remind yourself to be racist,972,0
1.24E+18,"RT @MollyJongFast: Trump is trying to distract you from his incompetence with his racism, don’t let him. https://t.co/DhJM2GQ2mw",1203,0
1.24E+18,"RT @Baligubadle1: If you get corona, you get corona. At the end of the day, your grandparents die. Fixed it.",93,0.1
1.24E+18,RT @shoe0nhead: all these feminist think pieces on the corona virus are great https://t.co/llzcBrmwrz,481,0.8
1.24E+18,"RT @elonmusk: That said, danger of panic still far exceeds danger of corona imo. If we over-allocate medical resources to corona, it will c…",2544,0.05
1.24E+18,"RT @SandyDarity: In response to the corona crisis, the publisher, @uncpressblog, of @IrstenKMullen and my From Here to Equality is offering…",57,0
1.24E+18,@TheRickWilson  your lack of remorse for wishing harm to someone suggests you are morally bankrupt. How can you think something like this simply because she is married to a person you hate? Are you so obsessed with hatred that its ok to wish harm to him or to another? It's ill. https://t.co/fTO0lhf2Dk,0,-0.15
1.24E+18,With the knowledge that these college students have what exactly do they need a spring break from? https://t.co/0qZxdKeNOE,0,0.25
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,"RT @LarrySchweikart: Good. 

Cuz it's from China.

Next snowflake issue?",58,0.35
1.24E+18,dreaming of the day https://t.co/wjGDA3Ltcr,0,0
1.24E+18,"RT @NBCNews: President Trump's notes show where ""corona"" was replaced with ""Chinese"" as he speaks at a coronavirus task force briefing at t…",866,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,RT @euphoria_solar: corona @ #classof2020 when we say we want to go prom and graduate like every other class: https://t.co/yhT4I0VoOi,110,-0.125
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,RT @hey_ciara: Me once I touch down on my first trip post-corona  https://t.co/5W0uK2qVXD,20224,0.047222222
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,"* is still unknown.

This comes amid concerns that the corona virus was made in US laboratories as a weapon for biological warfare. China has raised same concerns.",0,-0.05
1.24E+18,RT @goldengateblond: in case anyone thought the racism wasn’t planned and intentional,1219,0
1.24E+18,"RT @mitchellreports: Photo of @realDonaldTrump briefing papers from today shows ""corona"" crossed out and ""Chinese"" written in his sharpie h…",1573,0
1.24E+18,RT @MTMJamaica: Transport Minister Robert Montague encourages the commuting public and customers of the JUTC to practice proper sanitizatio…,9,0
1.24E+18,"RT @AdrianAnthony27: No, their births are being postponed. https://t.co/5X6jjQRalc",3,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video https://t.co/uJCGPtfmpC,69733,-0.5
1.24E+18,RT @marijswinkels: .Small addition to the @UtrechtUniversity corona newsletter: nothing you do in science is done alone. While I may have b…,2,0
1.24E+18,"Can we have media updates on corona on time, unless it there be any urgency to interrupt the schuled times... 9am, 12pm, 3pm and 6pm if after 6pm there aren't any changes. Repeats must be encouraged @DrZweliMkhize",0,0
1.24E+18,RT @zairfulradzuan: everyone coming out of corona as barista,65469,0
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,@corona better start manufacturing those “special edition” pink and blue labels for the corona-pregnancy gender reveal parties coming this Winter! #coronababies,0,0.189285714
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"HE WILL CRY LIKE A LITTLE BABY "" IF HE GETS THE VIRUS "" IDIOTS LIKE THIS CAN GET YOU KILLED ! STAY HOME HELP YOUR FAMILY &amp; FRIENDS !!! https://t.co/riTY0XNDsj",0,-0.491927083
1.24E+18,RT @Partisangirl: Prediction: #Syria will have a case of #coronavirus outside of government held areas where the borders are porous. The go…,37,0
1.24E+18,"RT @LondonRealTV: My epsiode with @davidicke talking Coronavirus, Covid 19 global lockdown and the upcoming economic collapse will hit 1 mi…",69,0.1
1.24E+18,It’s corona timeeee.🤓 https://t.co/V30gMIIAgO,0,0
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video https://t.co/uJCGPtfmpC,69733,-0.5
1.24E+18,"@MimrotReena @rohanrgupta @priyankagandhi Best in the world,  Corona case is handled by modi govt.",0,1
1.24E+18,"RT @ChughtaiLab: The #Coronavirus test is only recommended if you have fever/ cough/travel history.  

If you want to get tested, please st…",167,0
1.24E+18,"Spicy key points of Honble PM speech are :
1. To observe self imposed curfew on 22nd March
2. Not to disturb Hospitals Unnecessary 
3. Supply of essential things will not stop. 
Are these solution or preventive measures? 
Perhaps after 22nd March Corona Virus will  get extinct.",0,-0.2
1.24E+18,"RT @MollyJongFast: Trump is trying to distract you from his incompetence with his racism, don’t let him. https://t.co/DhJM2GQ2mw",1203,0
1.24E+18,"@intheloop925 It isnt weather weren't saying anything nice or not, it's the fact that you can get sick with interaction with another and that is not HIv or Aids, it's this crazy Corona Virus.",0,-0.238095238
1.24E+18,"RT @MrJonCryer: There you have it.

Proof that this is an intentional tactic. Trump et al are trying to bait us into fighting over his raci…",1657,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35425,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @loneargos: Mad lad. https://t.co/loLieCMPpf,12,-0.625
1.24E+18,"RT @PapSkiro_Gh: When ghetto youths in Ghana heard there hasn’t been any recorded cases on corona virus in Jamaica 😂😂

#SMFaithconcert http…",25,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",0,-0.4
1.24E+18,"RT @LaylaAlisha11: Pro-lifers thank Trump for blocking Dem push to Fund Abortion in coronavirus bill!
Pro-Life people wanted Hyde Amendment…",442,0
1.24E+18,@Chriscal2525 @realDonaldTrump @A_Hova03 Well if it came from Mars wouldn't we call it the flu from mars? It started in China so we call it wooohan virus or Chinese virus. Yes we all know corona virus has been here long time. I mean scientists have the whole dam thing mapped out. From 1st known infection.,0,-0.040625
1.24E+18,RT @SumitkadeI: @MajorNeel @theskindoctor13 People like Vishal dadlani wish death of lakhs in India due to corona virus so that they can pu…,371,-0.125
1.24E+18,RT @anjanaomkashyap: I pledge and let all of us pledge to follow Janta Curfew this Sunday from 7 am to 9pm so that we strengthen India’s fi…,2987,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @thevanforyou: Bhakts getting ready to declare that m*di ji killed corona with his speech: https://t.co/lHp2KVc7Tp,50,0
1.24E+18,@WaselButt @MaryamNSharif It's not a good logic.Pandemics are always sudden &amp; they r always bound to meet such things.Hospitals in developed world are not even enough to curb corona,0,-0.05
1.24E+18,@toocute5this @eigenrobot It's bait. https://t.co/x61bcZS4VN,0,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"@DrJCrawford @robkhenderson They were sick so their deaths weren't solely from Corona, important distinction. Stupid.",0,-0.371428571
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,"RT @BadAstronomer: Aggressively, purposefully, maniacally, loathsomely racist.",354,0
1.24E+18,RT @TonyMassarotti: The source of the problem:,41,0
1.24E+18,RT @RevRaps: Corona virus can’t shut down my mic 🗣 https://t.co/Gfnd7jNdoL,1,-0.155555556
1.24E+18,Everyone in this video is ugly af. https://t.co/FH0dK63ssF,0,-0.7
1.24E+18,"RT @B52Malmet: They voted against corona virus relief package. No words. 
Marsha Blackburn (R-TN); Jim Inhofe (R-OK); James Lankford (R-OK)…",2332,0
1.24E+18,RT @lukeobrien: White nationalism. https://t.co/zfQJZZunEL,22,0
1.24E+18,"RT @LaylaAlisha11: Pro-lifers thank Trump for blocking Dem push to Fund Abortion in coronavirus bill!
Pro-Life people wanted Hyde Amendment…",442,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35425,0
1.24E+18,Talk about a dedicated racist.. https://t.co/I4ys8ycBcs,0,0
1.24E+18,RT @angewwie: indonesia is really in danger once this person starts making sense,4683,0.2
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
